Range(m),Elevation(degrees),Azimuth(degrees),Reflectivity,Time Stamp(s),Latitude,Longitude,Time Stamp(s)
9.275999999999999801e+00,1.000000000000000000e+00,2.698083333333333371e+02,1.900000000000000000e+01,2.646066495000000032e+03,3.410642133333332993e+01,-1.177120254999999958e+02,2.646129911999999877e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.704485416666666424e+02,1.900000000000000000e+01,2.646566812999999911e+03,3.410642150000000328e+01,-1.177120254999999958e+02,2.646641103999999814e+03
9.263999999999999346e+00,1.000000000000000000e+00,2.706535416666666833e+02,8.500000000000000000e+01,2.646566812999999911e+03,3.410642150000000328e+01,-1.177120254999999958e+02,2.646641103999999814e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.704981250000000159e+02,1.900000000000000000e+01,2.646866739000000052e+03,3.410642150000000328e+01,-1.177120254999999958e+02,2.646939570999999887e+03
9.263999999999999346e+00,1.000000000000000000e+00,2.706931250000000091e+02,1.000000000000000000e+02,2.646866739000000052e+03,3.410642150000000328e+01,-1.177120254999999958e+02,2.646939570999999887e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.700481250000000273e+02,1.900000000000000000e+01,2.647166665000000194e+03,3.410642133333332993e+01,-1.177120256666666620e+02,2.647237513999999919e+03
9.291999999999999815e+00,1.000000000000000000e+00,2.702431250000000205e+02,1.900000000000000000e+01,2.647166665000000194e+03,3.410642133333332993e+01,-1.177120256666666620e+02,2.647237513999999919e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.697783333333333076e+02,1.900000000000000000e+01,2.647466589999999997e+03,3.410642133333332993e+01,-1.177120256666666620e+02,2.647536247000000003e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.699783333333333530e+02,1.700000000000000000e+01,2.647466589999999997e+03,3.410642133333332993e+01,-1.177120256666666620e+02,2.647536247000000003e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.696279166666666924e+02,1.900000000000000000e+01,2.647766516000000138e+03,3.410642133333332993e+01,-1.177120256666666620e+02,2.647833925999999792e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.698179166666666902e+02,1.900000000000000000e+01,2.647766516000000138e+03,3.410642133333332993e+01,-1.177120256666666620e+02,2.647833925999999792e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.702483333333333348e+02,2.100000000000000000e+01,2.648866685999999845e+03,3.410642183333333577e+01,-1.177120251666666633e+02,2.648946677999999793e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.704483333333333235e+02,1.900000000000000000e+01,2.648866685999999845e+03,3.410642183333333577e+01,-1.177120251666666633e+02,2.648946677999999793e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.699881250000000250e+02,1.700000000000000000e+01,2.649166611000000103e+03,3.410642250000000075e+01,-1.177120244999999983e+02,2.649243832000000111e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.701831250000000182e+02,1.900000000000000000e+01,2.649166611000000103e+03,3.410642250000000075e+01,-1.177120244999999983e+02,2.649243832000000111e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.695983333333333007e+02,2.100000000000000000e+01,2.649466536999999789e+03,3.410642250000000075e+01,-1.177120244999999983e+02,2.649540856000000076e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.697983333333333462e+02,2.100000000000000000e+01,2.649466536999999789e+03,3.410642250000000075e+01,-1.177120244999999983e+02,2.649540856000000076e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.702283333333333530e+02,1.900000000000000000e+01,2.650266780999999810e+03,3.410642250000000075e+01,-1.177120244999999983e+02,2.650327617999999802e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.704283333333333417e+02,2.100000000000000000e+01,2.650266780999999810e+03,3.410642250000000075e+01,-1.177120244999999983e+02,2.650327617999999802e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.704283333333333417e+02,2.100000000000000000e+01,2.650566706999999951e+03,3.410642250000000075e+01,-1.177120244999999983e+02,2.650634935000000041e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.706283333333333303e+02,1.000000000000000000e+02,2.650566706999999951e+03,3.410642250000000075e+01,-1.177120244999999983e+02,2.650634935000000041e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.700581250000000182e+02,1.700000000000000000e+01,2.650866632000000209e+03,3.410642250000000075e+01,-1.177120244999999983e+02,2.650933535000000120e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.702531250000000114e+02,2.100000000000000000e+01,2.650866632000000209e+03,3.410642250000000075e+01,-1.177120244999999983e+02,2.650933535000000120e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.698279166666666811e+02,1.900000000000000000e+01,2.651166557999999895e+03,3.410642333333333198e+01,-1.177120238333333333e+02,2.651242118000000119e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.700179166666666788e+02,1.700000000000000000e+01,2.651166557999999895e+03,3.410642333333333198e+01,-1.177120238333333333e+02,2.651242118000000119e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.695983333333333007e+02,2.100000000000000000e+01,2.651466484000000037e+03,3.410642333333333198e+01,-1.177120238333333333e+02,2.651540128999999979e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.697983333333333462e+02,1.900000000000000000e+01,2.651466484000000037e+03,3.410642333333333198e+01,-1.177120238333333333e+02,2.651540128999999979e+03
9.295999999999999375e+00,1.000000000000000000e+00,2.698883333333333212e+02,1.900000000000000000e+01,2.652566654000000199e+03,3.410642333333333198e+01,-1.177120236666666671e+02,2.652627110999999786e+03
9.289999999999999147e+00,1.000000000000000000e+00,2.700883333333333098e+02,1.700000000000000000e+01,2.652566654000000199e+03,3.410642333333333198e+01,-1.177120236666666671e+02,2.652627110999999786e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.697883333333332985e+02,1.900000000000000000e+01,2.652866579000000002e+03,3.410642333333333198e+01,-1.177120236666666671e+02,2.652938474999999926e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.699883333333333439e+02,1.700000000000000000e+01,2.652866579000000002e+03,3.410642333333333198e+01,-1.177120236666666671e+02,2.652938474999999926e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.698081250000000182e+02,1.900000000000000000e+01,2.653166505000000143e+03,3.410642349999999823e+01,-1.177120233333333346e+02,2.653244294000000082e+03
9.289999999999999147e+00,1.000000000000000000e+00,2.700031250000000114e+02,1.700000000000000000e+01,2.653166505000000143e+03,3.410642349999999823e+01,-1.177120233333333346e+02,2.653244294000000082e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.702883333333332985e+02,2.100000000000000000e+01,2.653966749000000164e+03,3.410642349999999823e+01,-1.177120233333333346e+02,2.654044421000000057e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.704883333333333439e+02,1.900000000000000000e+01,2.653966749000000164e+03,3.410642349999999823e+01,-1.177120233333333346e+02,2.654044421000000057e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.697581250000000068e+02,1.900000000000000000e+01,2.654566600000000108e+03,3.410642349999999823e+01,-1.177120231666666683e+02,2.654806923999999981e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.699531250000000000e+02,1.700000000000000000e+01,2.654566600000000108e+03,3.410642349999999823e+01,-1.177120231666666683e+02,2.654806923999999981e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.701181250000000205e+02,1.700000000000000000e+01,2.655166451999999936e+03,3.410642333333333198e+01,-1.177120230000000021e+02,2.655236096000000089e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.703131250000000136e+02,2.100000000000000000e+01,2.655166451999999936e+03,3.410642333333333198e+01,-1.177120230000000021e+02,2.655236096000000089e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.698785416666666492e+02,1.700000000000000000e+01,2.655466377000000193e+03,3.410642333333333198e+01,-1.177120230000000021e+02,2.655533993000000009e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.700835416666666333e+02,1.700000000000000000e+01,2.655466377000000193e+03,3.410642333333333198e+01,-1.177120230000000021e+02,2.655533993000000009e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.695883333333333098e+02,1.900000000000000000e+01,2.655966695999999956e+03,3.410642333333333198e+01,-1.177120230000000021e+02,2.656038738000000194e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.697883333333333553e+02,2.100000000000000000e+01,2.655966695999999956e+03,3.410642333333333198e+01,-1.177120230000000021e+02,2.656038738000000194e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.696783333333333417e+02,1.900000000000000000e+01,2.656266622000000098e+03,3.410642316666666574e+01,-1.177120228333333358e+02,2.656343444000000090e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.698783333333333303e+02,1.900000000000000000e+01,2.656266622000000098e+03,3.410642316666666574e+01,-1.177120228333333358e+02,2.656343444000000090e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.701883333333333326e+02,2.100000000000000000e+01,2.657966643000000204e+03,3.410642316666666574e+01,-1.177120228333333358e+02,2.658036857999999938e+03
9.266000000000000014e+00,1.000000000000000000e+00,2.703883333333333212e+02,2.100000000000000000e+01,2.657966643000000204e+03,3.410642316666666574e+01,-1.177120228333333358e+02,2.658036857999999938e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.695579166666666993e+02,2.200000000000000000e+01,2.658566494000000148e+03,3.410642299999999949e+01,-1.177120228333333358e+02,2.658643994999999904e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.697479166666666970e+02,2.100000000000000000e+01,2.658566494000000148e+03,3.410642299999999949e+01,-1.177120228333333358e+02,2.658643994999999904e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.704483333333333235e+02,1.900000000000000000e+01,2.659366738000000169e+03,3.410642383333333072e+01,-1.177120221666666708e+02,2.659436110999999983e+03
9.262000000000000455e+00,1.000000000000000000e+00,2.706483333333333121e+02,1.000000000000000000e+02,2.659366738000000169e+03,3.410642383333333072e+01,-1.177120221666666708e+02,2.659436110999999983e+03
9.291999999999999815e+00,1.000000000000000000e+00,2.701883333333333326e+02,2.100000000000000000e+01,2.659666663999999855e+03,3.410642383333333072e+01,-1.177120221666666708e+02,2.659733315999999832e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.703883333333333212e+02,2.100000000000000000e+01,2.659666663999999855e+03,3.410642383333333072e+01,-1.177120221666666708e+02,2.659733315999999832e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.702679166666666788e+02,2.100000000000000000e+01,2.659966589999999997e+03,3.410642383333333072e+01,-1.177120221666666708e+02,2.660051747999999861e+03
9.291999999999999815e+00,1.000000000000000000e+00,2.704579166666666765e+02,1.900000000000000000e+01,2.659966589999999997e+03,3.410642383333333072e+01,-1.177120221666666708e+02,2.660051747999999861e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.701881250000000136e+02,1.900000000000000000e+01,2.661066758999999820e+03,3.410642383333333072e+01,-1.177120221666666708e+02,2.661136551999999938e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.703831250000000068e+02,2.100000000000000000e+01,2.661066758999999820e+03,3.410642383333333072e+01,-1.177120221666666708e+02,2.661136551999999938e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.704283333333333417e+02,2.100000000000000000e+01,2.661366684999999961e+03,3.410642399999999697e+01,-1.177120221666666708e+02,2.661434138000000075e+03
9.289999999999999147e+00,1.000000000000000000e+00,2.706283333333333303e+02,1.000000000000000000e+02,2.661366684999999961e+03,3.410642399999999697e+01,-1.177120221666666708e+02,2.661434138000000075e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.698083333333333371e+02,1.900000000000000000e+01,2.661666611000000103e+03,3.410642399999999697e+01,-1.177120221666666708e+02,2.661750593000000208e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.700083333333333258e+02,1.700000000000000000e+01,2.661666611000000103e+03,3.410642399999999697e+01,-1.177120221666666708e+02,2.661750593000000208e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.697883333333332985e+02,1.900000000000000000e+01,2.661966535999999905e+03,3.410642399999999697e+01,-1.177120221666666708e+02,2.662047677000000022e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.699883333333333439e+02,1.700000000000000000e+01,2.661966535999999905e+03,3.410642399999999697e+01,-1.177120221666666708e+02,2.662047677000000022e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.701085416666666674e+02,1.700000000000000000e+01,2.662266462000000047e+03,3.410642416666666321e+01,-1.177120221666666708e+02,2.662349940000000061e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.703135416666666515e+02,2.200000000000000000e+01,2.662266462000000047e+03,3.410642416666666321e+01,-1.177120221666666708e+02,2.662349940000000061e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.695483333333333462e+02,2.100000000000000000e+01,2.662566388000000188e+03,3.410642416666666321e+01,-1.177120221666666708e+02,2.662642405000000053e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.697483333333333348e+02,1.900000000000000000e+01,2.662566388000000188e+03,3.410642416666666321e+01,-1.177120221666666708e+02,2.662642405000000053e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.695581250000000182e+02,2.200000000000000000e+01,2.663066706000000067e+03,3.410642416666666321e+01,-1.177120221666666708e+02,2.663138265999999931e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.697531250000000114e+02,2.100000000000000000e+01,2.663066706000000067e+03,3.410642416666666321e+01,-1.177120221666666708e+02,2.663138265999999931e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.696081250000000296e+02,2.100000000000000000e+01,2.663666557000000012e+03,3.410642416666666321e+01,-1.177120223333333371e+02,2.663745539999999892e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.698031250000000227e+02,1.900000000000000000e+01,2.663666557000000012e+03,3.410642416666666321e+01,-1.177120223333333371e+02,2.663745539999999892e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.698083333333333371e+02,1.900000000000000000e+01,2.663966483000000153e+03,3.410642416666666321e+01,-1.177120223333333371e+02,2.664032481000000189e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.700083333333333258e+02,1.700000000000000000e+01,2.663966483000000153e+03,3.410642416666666321e+01,-1.177120223333333371e+02,2.664032481000000189e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.700579166666666993e+02,1.900000000000000000e+01,2.665066652999999860e+03,3.410642416666666321e+01,-1.177120221666666708e+02,2.665140230999999858e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.702479166666666970e+02,2.100000000000000000e+01,2.665066652999999860e+03,3.410642416666666321e+01,-1.177120221666666708e+02,2.665140230999999858e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.702581250000000068e+02,1.900000000000000000e+01,2.665366579000000002e+03,3.410642416666666321e+01,-1.177120221666666708e+02,2.665444962999999916e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.704531250000000000e+02,1.900000000000000000e+01,2.665366579000000002e+03,3.410642416666666321e+01,-1.177120221666666708e+02,2.665444962999999916e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.703783333333333303e+02,1.900000000000000000e+01,2.666466747999999825e+03,3.410642383333333072e+01,-1.177120225000000033e+02,2.666535383999999794e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.705783333333333189e+02,4.700000000000000000e+01,2.666466747999999825e+03,3.410642383333333072e+01,-1.177120225000000033e+02,2.666535383999999794e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.700283333333333076e+02,1.900000000000000000e+01,2.667066600000000108e+03,3.410642433333333656e+01,-1.177120223333333371e+02,2.667144581999999900e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.702283333333333530e+02,2.100000000000000000e+01,2.667066600000000108e+03,3.410642433333333656e+01,-1.177120223333333371e+02,2.667144581999999900e+03
