Range(m),Elevation(degrees),Azimuth(degrees),Reflectivity,Time Stamp(s),Latitude,Longitude,Time Stamp(s)
1.260399999999999920e+01,1.000000000000000000e+00,8.962854166666667766e+01,1.000000000000000000e+02,2.283716516999999840e+03,3.410639549999999787e+01,-1.177119973333333292e+02,2.283791087000000061e+03
1.287400000000000055e+01,1.000000000000000000e+00,8.983354166666667595e+01,1.000000000000000000e+02,2.283716516999999840e+03,3.410639549999999787e+01,-1.177119973333333292e+02,2.283791087000000061e+03
1.290600000000000058e+01,1.000000000000000000e+00,8.984875000000000966e+01,9.700000000000000000e+01,2.284016442999999981e+03,3.410639549999999787e+01,-1.177119973333333292e+02,2.284094153000000006e+03
1.296799999999999997e+01,1.000000000000000000e+00,9.005875000000000341e+01,3.800000000000000000e+01,2.284016442999999981e+03,3.410639549999999787e+01,-1.177119973333333292e+02,2.284094153000000006e+03
1.322400000000000020e+01,1.000000000000000000e+00,9.030833333333333712e+01,2.500000000000000000e+01,2.284516760999999860e+03,3.410639533333333162e+01,-1.177119971666666629e+02,2.284594419000000016e+03
1.324000000000000021e+01,1.000000000000000000e+00,9.050833333333333997e+01,2.300000000000000000e+01,2.284516760999999860e+03,3.410639533333333162e+01,-1.177119971666666629e+02,2.284594419000000016e+03
1.261999999999999922e+01,1.000000000000000000e+00,8.968854166666667993e+01,1.000000000000000000e+02,2.285116611999999805e+03,3.410639516666666538e+01,-1.177119971666666629e+02,2.285192881999999827e+03
1.289400000000000013e+01,1.000000000000000000e+00,8.989354166666667822e+01,9.900000000000000000e+01,2.285116611999999805e+03,3.410639516666666538e+01,-1.177119971666666629e+02,2.285192881999999827e+03
1.291399999999999970e+01,1.000000000000000000e+00,8.991833333333333655e+01,9.700000000000000000e+01,2.285416537999999946e+03,3.410639516666666538e+01,-1.177119971666666629e+02,2.285490831999999955e+03
1.309800000000000075e+01,1.000000000000000000e+00,9.011833333333333940e+01,1.900000000000000000e+01,2.285416537999999946e+03,3.410639516666666538e+01,-1.177119971666666629e+02,2.285490831999999955e+03
1.259800000000000075e+01,1.000000000000000000e+00,8.966854166666666970e+01,9.900000000000000000e+01,2.285716464000000087e+03,3.410639516666666538e+01,-1.177119971666666629e+02,2.285797931999999946e+03
1.291000000000000014e+01,1.000000000000000000e+00,8.987354166666666799e+01,9.900000000000000000e+01,2.285716464000000087e+03,3.410639516666666538e+01,-1.177119971666666629e+02,2.285797931999999946e+03
1.259999999999999964e+01,1.000000000000000000e+00,8.950833333333333997e+01,9.100000000000000000e+01,2.286016388999999890e+03,3.410639516666666538e+01,-1.177119971666666629e+02,2.286086061999999856e+03
1.262199999999999989e+01,1.000000000000000000e+00,8.970833333333334281e+01,1.000000000000000000e+02,2.286016388999999890e+03,3.410639516666666538e+01,-1.177119971666666629e+02,2.286086061999999856e+03
1.301399999999999935e+01,1.000000000000000000e+00,9.007833333333333314e+01,3.400000000000000000e+01,2.286816632999999911e+03,3.410639516666666538e+01,-1.177119968333333304e+02,2.286894862000000103e+03
1.323199999999999932e+01,1.000000000000000000e+00,9.027833333333333599e+01,2.500000000000000000e+01,2.286816632999999911e+03,3.410639516666666538e+01,-1.177119968333333304e+02,2.286894862000000103e+03
1.296199999999999974e+01,1.000000000000000000e+00,9.005791666666667084e+01,4.000000000000000000e+01,2.287116559000000052e+03,3.410639499999999913e+01,-1.177119969999999967e+02,2.287192916999999852e+03
1.324000000000000021e+01,1.000000000000000000e+00,9.024791666666666856e+01,2.500000000000000000e+01,2.287116559000000052e+03,3.410639499999999913e+01,-1.177119969999999967e+02,2.287192916999999852e+03
1.324200000000000088e+01,1.000000000000000000e+00,9.031833333333334224e+01,2.300000000000000000e+01,2.288216729000000214e+03,3.410639499999999913e+01,-1.177119971666666629e+02,2.288292382000000089e+03
1.322600000000000087e+01,1.000000000000000000e+00,9.051833333333333087e+01,2.300000000000000000e+01,2.288216729000000214e+03,3.410639499999999913e+01,-1.177119971666666629e+02,2.288292382000000089e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.045833333333334281e+01,2.300000000000000000e+01,2.288516654000000017e+03,3.410639499999999913e+01,-1.177119971666666629e+02,2.288589700999999877e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.065833333333333144e+01,1.900000000000000000e+01,2.288516654000000017e+03,3.410639499999999913e+01,-1.177119971666666629e+02,2.288589700999999877e+03
1.259600000000000009e+01,1.000000000000000000e+00,8.957833333333333314e+01,9.900000000000000000e+01,2.288816580000000158e+03,3.410639499999999913e+01,-1.177119971666666629e+02,2.288896912000000157e+03
1.282399999999999984e+01,1.000000000000000000e+00,8.977833333333333599e+01,1.000000000000000000e+02,2.288816580000000158e+03,3.410639499999999913e+01,-1.177119971666666629e+02,2.288896912000000157e+03
1.260599999999999987e+01,1.000000000000000000e+00,8.952833333333333599e+01,9.100000000000000000e+01,2.289416431000000102e+03,3.410639499999999913e+01,-1.177119971666666629e+02,2.289494192999999996e+03
1.268800000000000061e+01,1.000000000000000000e+00,8.972833333333333883e+01,1.000000000000000000e+02,2.289416431000000102e+03,3.410639499999999913e+01,-1.177119971666666629e+02,2.289494192999999996e+03
1.285999999999999943e+01,1.000000000000000000e+00,8.982833333333333314e+01,1.000000000000000000e+02,2.290516600999999810e+03,3.410639483333333288e+01,-1.177119971666666629e+02,2.290590436999999838e+03
1.292200000000000060e+01,1.000000000000000000e+00,9.002833333333333599e+01,7.200000000000000000e+01,2.290516600999999810e+03,3.410639483333333288e+01,-1.177119971666666629e+02,2.290590436999999838e+03
1.294999999999999929e+01,1.000000000000000000e+00,9.004833333333334622e+01,4.600000000000000000e+01,2.290816526000000067e+03,3.410639483333333288e+01,-1.177119971666666629e+02,2.290899403999999777e+03
1.322199999999999953e+01,1.000000000000000000e+00,9.024833333333333485e+01,2.500000000000000000e+01,2.290816526000000067e+03,3.410639483333333288e+01,-1.177119971666666629e+02,2.290899403999999777e+03
1.322400000000000020e+01,1.000000000000000000e+00,9.039833333333334053e+01,2.500000000000000000e+01,2.291316844999999830e+03,3.410639483333333288e+01,-1.177119971666666629e+02,2.291392760000000180e+03
1.324000000000000021e+01,1.000000000000000000e+00,9.059833333333334338e+01,2.300000000000000000e+01,2.291316844999999830e+03,3.410639483333333288e+01,-1.177119971666666629e+02,2.291392760000000180e+03
1.319999999999999929e+01,1.000000000000000000e+00,9.015833333333334565e+01,1.900000000000000000e+01,2.291916695999999774e+03,3.410639483333333288e+01,-1.177119971666666629e+02,2.291987279999999828e+03
1.322199999999999953e+01,1.000000000000000000e+00,9.035833333333333428e+01,2.300000000000000000e+01,2.291916695999999774e+03,3.410639483333333288e+01,-1.177119971666666629e+02,2.291987279999999828e+03
1.321400000000000041e+01,1.000000000000000000e+00,9.016791666666667027e+01,1.900000000000000000e+01,2.292516547000000173e+03,3.410639483333333288e+01,-1.177119971666666629e+02,2.292604753999999957e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.035791666666666799e+01,2.500000000000000000e+01,2.292516547000000173e+03,3.410639483333333288e+01,-1.177119971666666629e+02,2.292604753999999957e+03
1.314000000000000057e+01,1.000000000000000000e+00,9.012833333333334451e+01,2.100000000000000000e+01,2.293616716999999880e+03,3.410639483333333288e+01,-1.177119973333333292e+02,2.293690137000000050e+03
1.321400000000000041e+01,1.000000000000000000e+00,9.032833333333333314e+01,2.300000000000000000e+01,2.293616716999999880e+03,3.410639483333333288e+01,-1.177119973333333292e+02,2.293690137000000050e+03
1.323799999999999955e+01,1.000000000000000000e+00,9.039833333333334053e+01,2.500000000000000000e+01,2.293916642000000138e+03,3.410639483333333288e+01,-1.177119973333333292e+02,2.293987845999999990e+03
1.322799999999999976e+01,1.000000000000000000e+00,9.059833333333334338e+01,2.100000000000000000e+01,2.293916642000000138e+03,3.410639483333333288e+01,-1.177119973333333292e+02,2.293987845999999990e+03
1.260800000000000054e+01,1.000000000000000000e+00,8.960812500000000114e+01,9.500000000000000000e+01,2.294216567999999825e+03,3.410639499999999913e+01,-1.177119974999999954e+02,2.294296619000000192e+03
1.286200000000000010e+01,1.000000000000000000e+00,8.980312499999999432e+01,1.000000000000000000e+02,2.294216567999999825e+03,3.410639499999999913e+01,-1.177119974999999954e+02,2.294296619000000192e+03
1.267600000000000016e+01,1.000000000000000000e+00,8.972833333333333883e+01,1.000000000000000000e+02,2.294516493999999966e+03,3.410639499999999913e+01,-1.177119974999999954e+02,2.294595347999999831e+03
1.291000000000000014e+01,1.000000000000000000e+00,8.992833333333334167e+01,9.700000000000000000e+01,2.294516493999999966e+03,3.410639499999999913e+01,-1.177119974999999954e+02,2.294595347999999831e+03
1.258999999999999986e+01,1.000000000000000000e+00,8.951833333333334508e+01,9.100000000000000000e+01,2.294816419000000224e+03,3.410639499999999913e+01,-1.177119974999999954e+02,2.294896198999999797e+03
1.263599999999999923e+01,1.000000000000000000e+00,8.971833333333333371e+01,1.000000000000000000e+02,2.294816419000000224e+03,3.410639499999999913e+01,-1.177119974999999954e+02,2.294896198999999797e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.024812500000000171e+01,2.500000000000000000e+01,2.295616662999999789e+03,3.410639516666666538e+01,-1.177119976666666616e+02,2.295691847000000053e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.044312499999999488e+01,2.500000000000000000e+01,2.295616662999999789e+03,3.410639516666666538e+01,-1.177119976666666616e+02,2.295691847000000053e+03
1.284800000000000075e+01,1.000000000000000000e+00,8.979833333333334622e+01,1.000000000000000000e+02,2.295916588999999931e+03,3.410639516666666538e+01,-1.177119976666666616e+02,2.296000247999999829e+03
1.291200000000000081e+01,1.000000000000000000e+00,8.999833333333333485e+01,8.900000000000000000e+01,2.295916588999999931e+03,3.410639516666666538e+01,-1.177119976666666616e+02,2.296000247999999829e+03
1.258600000000000030e+01,1.000000000000000000e+00,8.963833333333333542e+01,9.700000000000000000e+01,2.296216514000000188e+03,3.410639533333333162e+01,-1.177119978333333279e+02,2.296288695000000189e+03
1.288199999999999967e+01,1.000000000000000000e+00,8.983833333333333826e+01,1.000000000000000000e+02,2.296216514000000188e+03,3.410639533333333162e+01,-1.177119978333333279e+02,2.296288695000000189e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.025854166666667311e+01,2.500000000000000000e+01,2.297316683999999896e+03,3.410639566666666411e+01,-1.177119978333333279e+02,2.297395634999999857e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.046354166666667140e+01,2.500000000000000000e+01,2.297316683999999896e+03,3.410639566666666411e+01,-1.177119978333333279e+02,2.297395634999999857e+03
1.321199999999999974e+01,1.000000000000000000e+00,9.027833333333333599e+01,2.300000000000000000e+01,2.297616610000000037e+03,3.410639566666666411e+01,-1.177119978333333279e+02,2.297694350000000213e+03
1.323199999999999932e+01,1.000000000000000000e+00,9.047833333333333883e+01,2.500000000000000000e+01,2.297616610000000037e+03,3.410639566666666411e+01,-1.177119978333333279e+02,2.297694350000000213e+03
1.261200000000000010e+01,1.000000000000000000e+00,8.968833333333334679e+01,1.000000000000000000e+02,2.297916534999999840e+03,3.410639566666666411e+01,-1.177119978333333279e+02,2.297996338999999807e+03
1.289000000000000057e+01,1.000000000000000000e+00,8.988833333333333542e+01,1.000000000000000000e+02,2.297916534999999840e+03,3.410639566666666411e+01,-1.177119978333333279e+02,2.297996338999999807e+03
1.322000000000000064e+01,1.000000000000000000e+00,9.019833333333333769e+01,2.100000000000000000e+01,2.298716778999999860e+03,3.410639599999999660e+01,-1.177119978333333279e+02,2.298790797000000111e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.039833333333334053e+01,2.500000000000000000e+01,2.298716778999999860e+03,3.410639599999999660e+01,-1.177119978333333279e+02,2.298790797000000111e+03
1.301200000000000045e+01,1.000000000000000000e+00,9.008812500000000512e+01,2.900000000000000000e+01,2.299016705000000002e+03,3.410639599999999660e+01,-1.177119978333333279e+02,2.299089170000000195e+03
1.322799999999999976e+01,1.000000000000000000e+00,9.028312499999999829e+01,2.500000000000000000e+01,2.299016705000000002e+03,3.410639599999999660e+01,-1.177119978333333279e+02,2.299089170000000195e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.049812500000000171e+01,2.500000000000000000e+01,2.299316631000000143e+03,3.410639650000000245e+01,-1.177119978333333279e+02,2.299397570999999971e+03
1.321400000000000041e+01,1.000000000000000000e+00,9.069312499999999488e+01,1.900000000000000000e+01,2.299316631000000143e+03,3.410639650000000245e+01,-1.177119978333333279e+02,2.299397570999999971e+03
1.273399999999999999e+01,1.000000000000000000e+00,8.973833333333334394e+01,1.000000000000000000e+02,2.299616555999999946e+03,3.410639650000000245e+01,-1.177119978333333279e+02,2.299694841999999880e+03
1.290600000000000058e+01,1.000000000000000000e+00,8.993833333333333258e+01,9.900000000000000000e+01,2.299616555999999946e+03,3.410639650000000245e+01,-1.177119978333333279e+02,2.299694841999999880e+03
1.290600000000000058e+01,1.000000000000000000e+00,8.991833333333333655e+01,9.700000000000000000e+01,2.299916482000000087e+03,3.410639650000000245e+01,-1.177119978333333279e+02,2.299994365999999900e+03
1.310800000000000054e+01,1.000000000000000000e+00,9.011833333333333940e+01,2.300000000000000000e+01,2.299916482000000087e+03,3.410639650000000245e+01,-1.177119978333333279e+02,2.299994365999999900e+03
1.290799999999999947e+01,1.000000000000000000e+00,8.991791666666667027e+01,9.900000000000000000e+01,2.301016650999999911e+03,3.410639683333333494e+01,-1.177119978333333279e+02,2.301096282999999858e+03
1.307000000000000028e+01,1.000000000000000000e+00,9.010791666666666799e+01,2.700000000000000000e+01,2.301016650999999911e+03,3.410639683333333494e+01,-1.177119978333333279e+02,2.301096282999999858e+03
1.294200000000000017e+01,1.000000000000000000e+00,9.003833333333334110e+01,5.100000000000000000e+01,2.301616503000000193e+03,3.410639716666666743e+01,-1.177119981666666604e+02,2.301690979999999854e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.023833333333334394e+01,2.300000000000000000e+01,2.301616503000000193e+03,3.410639716666666743e+01,-1.177119981666666604e+02,2.301690979999999854e+03
1.264400000000000013e+01,1.000000000000000000e+00,8.971833333333333371e+01,1.000000000000000000e+02,2.302216354000000138e+03,3.410639766666666617e+01,-1.177119984999999929e+02,2.302294628000000102e+03
1.289799999999999969e+01,1.000000000000000000e+00,8.991833333333333655e+01,9.900000000000000000e+01,2.302216354000000138e+03,3.410639766666666617e+01,-1.177119984999999929e+02,2.302294628000000102e+03
1.322600000000000087e+01,1.000000000000000000e+00,9.018833333333334679e+01,1.900000000000000000e+01,2.302716672000000017e+03,3.410639766666666617e+01,-1.177119984999999929e+02,2.302796917000000121e+03
1.322799999999999976e+01,1.000000000000000000e+00,9.038833333333333542e+01,2.300000000000000000e+01,2.302716672000000017e+03,3.410639766666666617e+01,-1.177119984999999929e+02,2.302796917000000121e+03
1.260800000000000054e+01,1.000000000000000000e+00,8.954833333333334622e+01,8.900000000000000000e+01,2.303916374999999789e+03,3.410639783333333241e+01,-1.177119986666666733e+02,2.303988483000000087e+03
1.277999999999999936e+01,1.000000000000000000e+00,8.974833333333333485e+01,1.000000000000000000e+02,2.303916374999999789e+03,3.410639783333333241e+01,-1.177119986666666733e+02,2.303988483000000087e+03
1.322799999999999976e+01,1.000000000000000000e+00,9.045791666666667652e+01,2.500000000000000000e+01,2.304416693000000123e+03,3.410639816666666491e+01,-1.177119990000000058e+02,2.304493937000000187e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.064791666666667425e+01,2.100000000000000000e+01,2.304416693000000123e+03,3.410639816666666491e+01,-1.177119990000000058e+02,2.304493937000000187e+03
1.321199999999999974e+01,1.000000000000000000e+00,9.018833333333334679e+01,1.900000000000000000e+01,2.304716618999999810e+03,3.410639816666666491e+01,-1.177119990000000058e+02,2.304786791999999878e+03
