Range(m),Elevation(degrees),Azimuth(degrees),Reflectivity,Time Stamp(s),Latitude,Longitude,Time Stamp(s)
8.198000000000000398e+00,1.000000000000000000e+00,5.283333333333333215e-01,1.300000000000000000e+01,1.391591719999999896e+03,3.410641916666666873e+01,-1.177119971666666629e+02,1.391666576999999961e+03
8.195999999999999730e+00,1.000000000000000000e+00,4.483333333333333615e-01,1.300000000000000000e+01,1.392092038000000002e+03,3.410641866666666999e+01,-1.177119953333333342e+02,1.392168591999999990e+03
8.201999999999999957e+00,1.000000000000000000e+00,6.483333333333333171e-01,1.100000000000000000e+01,1.392092038000000002e+03,3.410641866666666999e+01,-1.177119953333333342e+02,1.392168591999999990e+03
8.199999999999999289e+00,1.000000000000000000e+00,3.581249999999999711e-01,1.300000000000000000e+01,1.392391963999999916e+03,3.410641866666666999e+01,-1.177119953333333342e+02,1.392476002999999992e+03
8.199999999999999289e+00,1.000000000000000000e+00,5.531249999999999778e-01,1.300000000000000000e+01,1.392391963999999916e+03,3.410641866666666999e+01,-1.177119953333333342e+02,1.392476002999999992e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.981250000000000067e-01,1.300000000000000000e+01,1.393291741000000002e+03,3.410641866666666999e+01,-1.177119955000000004e+02,1.393370711999999912e+03
8.201999999999999957e+00,1.000000000000000000e+00,5.931250000000000133e-01,1.100000000000000000e+01,1.393291741000000002e+03,3.410641866666666999e+01,-1.177119955000000004e+02,1.393370711999999912e+03
8.199999999999999289e+00,1.000000000000000000e+00,6.812499999999999112e-02,1.300000000000000000e+01,1.393591666000000032e+03,3.410641866666666999e+01,-1.177119955000000004e+02,1.393669204999999920e+03
8.201999999999999957e+00,1.000000000000000000e+00,2.631250000000000533e-01,1.100000000000000000e+01,1.393591666000000032e+03,3.410641866666666999e+01,-1.177119955000000004e+02,1.393669204999999920e+03
8.208000000000000185e+00,1.000000000000000000e+00,3.083333333333333481e-01,1.300000000000000000e+01,1.394691835999999967e+03,3.410641866666666999e+01,-1.177119951666666680e+02,1.394765533999999889e+03
8.201999999999999957e+00,1.000000000000000000e+00,5.083333333333333037e-01,1.300000000000000000e+01,1.394691835999999967e+03,3.410641866666666999e+01,-1.177119951666666680e+02,1.394765533999999889e+03
8.189999999999999503e+00,1.000000000000000000e+00,1.983333333333333337e-01,1.100000000000000000e+01,1.394991762000000108e+03,3.410641866666666999e+01,-1.177119951666666680e+02,1.395063887000000022e+03
8.208000000000000185e+00,1.000000000000000000e+00,3.983333333333333171e-01,1.300000000000000000e+01,1.394991762000000108e+03,3.410641866666666999e+01,-1.177119951666666680e+02,1.395063887000000022e+03
8.204000000000000625e+00,1.000000000000000000e+00,4.981249999999999845e-01,1.300000000000000000e+01,1.396391855999999962e+03,3.410641866666666999e+01,-1.177119943333333367e+02,1.396469691000000012e+03
8.210000000000000853e+00,1.000000000000000000e+00,6.931249999999999911e-01,1.100000000000000000e+01,1.396391855999999962e+03,3.410641866666666999e+01,-1.177119943333333367e+02,1.396469691000000012e+03
8.195999999999999730e+00,1.000000000000000000e+00,3.779166666666666785e-01,1.300000000000000000e+01,1.396991706999999906e+03,3.410641866666666999e+01,-1.177119943333333367e+02,1.397072918999999956e+03
8.189999999999999503e+00,1.000000000000000000e+00,5.679166666666666252e-01,1.100000000000000000e+01,1.396991706999999906e+03,3.410641866666666999e+01,-1.177119943333333367e+02,1.397072918999999956e+03
8.198000000000000398e+00,1.000000000000000000e+00,4.485416666666666718e-01,1.300000000000000000e+01,1.397791950999999926e+03,3.410641849999999664e+01,-1.177119936666666717e+02,1.397864837000000080e+03
8.205999999999999517e+00,1.000000000000000000e+00,6.535416666666666874e-01,1.100000000000000000e+01,1.397791950999999926e+03,3.410641849999999664e+01,-1.177119936666666717e+02,1.397864837000000080e+03
8.204000000000000625e+00,1.000000000000000000e+00,9.833333333333332815e-02,1.300000000000000000e+01,1.398391802999999982e+03,3.410641816666666415e+01,-1.177119926666666601e+02,1.398471982000000025e+03
8.189999999999999503e+00,1.000000000000000000e+00,2.983333333333333393e-01,1.300000000000000000e+01,1.398391802999999982e+03,3.410641816666666415e+01,-1.177119926666666601e+02,1.398471982000000025e+03
8.215999999999999304e+00,1.000000000000000000e+00,3.981250000000000067e-01,1.300000000000000000e+01,1.398691728000000012e+03,3.410641816666666415e+01,-1.177119926666666601e+02,1.398769894000000022e+03
8.195999999999999730e+00,1.000000000000000000e+00,5.931250000000000133e-01,1.300000000000000000e+01,1.398691728000000012e+03,3.410641816666666415e+01,-1.177119926666666601e+02,1.398769894000000022e+03
8.195999999999999730e+00,1.000000000000000000e+00,3.833333333333333037e-02,1.300000000000000000e+01,1.398991653999999926e+03,3.410641816666666415e+01,-1.177119926666666601e+02,1.399078923000000032e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.383333333333333692e-01,1.300000000000000000e+01,1.398991653999999926e+03,3.410641816666666415e+01,-1.177119926666666601e+02,1.399078923000000032e+03
8.198000000000000398e+00,1.000000000000000000e+00,4.383333333333333526e-01,1.300000000000000000e+01,1.399791897999999946e+03,3.410641783333333166e+01,-1.177119921666666613e+02,1.399877762000000075e+03
8.194000000000000838e+00,1.000000000000000000e+00,6.383333333333333082e-01,1.100000000000000000e+01,1.399791897999999946e+03,3.410641783333333166e+01,-1.177119921666666613e+02,1.399877762000000075e+03
8.204000000000000625e+00,1.000000000000000000e+00,2.683333333333333681e-01,1.300000000000000000e+01,1.401791844999999967e+03,3.410641799999999790e+01,-1.177119924999999938e+02,1.401871501000000080e+03
8.211999999999999744e+00,1.000000000000000000e+00,4.683333333333333792e-01,1.300000000000000000e+01,1.401791844999999967e+03,3.410641799999999790e+01,-1.177119924999999938e+02,1.401871501000000080e+03
8.194000000000000838e+00,1.000000000000000000e+00,1.683333333333333348e-01,1.300000000000000000e+01,1.403791791000000103e+03,3.410641816666666415e+01,-1.177119933333333393e+02,1.403871368999999959e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.683333333333334014e-01,1.100000000000000000e+01,1.403791791000000103e+03,3.410641816666666415e+01,-1.177119933333333393e+02,1.403871368999999959e+03
8.208000000000000185e+00,1.000000000000000000e+00,6.791666666666666685e-02,1.300000000000000000e+01,1.405491811999999982e+03,3.410641833333333039e+01,-1.177119941666666705e+02,1.405597117999999909e+03
8.194000000000000838e+00,1.000000000000000000e+00,2.579166666666666829e-01,1.100000000000000000e+01,1.405491811999999982e+03,3.410641833333333039e+01,-1.177119941666666705e+02,1.405597117999999909e+03
8.201999999999999957e+00,1.000000000000000000e+00,1.383333333333333359e-01,1.100000000000000000e+01,1.406891906999999946e+03,3.410641849999999664e+01,-1.177119943333333367e+02,1.406970716999999922e+03
8.194000000000000838e+00,1.000000000000000000e+00,3.383333333333333748e-01,1.100000000000000000e+01,1.406891906999999946e+03,3.410641849999999664e+01,-1.177119943333333367e+02,1.406970716999999922e+03
8.199999999999999289e+00,1.000000000000000000e+00,2.583333333333333592e-01,1.300000000000000000e+01,1.408091609999999946e+03,3.410641866666666999e+01,-1.177119946666666692e+02,1.408163215999999920e+03
8.195999999999999730e+00,1.000000000000000000e+00,4.583333333333333703e-01,1.300000000000000000e+01,1.408091609999999946e+03,3.410641866666666999e+01,-1.177119946666666692e+02,1.408163215999999920e+03
8.195999999999999730e+00,1.000000000000000000e+00,4.833333333333333232e-02,1.300000000000000000e+01,1.409191780000000108e+03,3.410641866666666999e+01,-1.177119946666666692e+02,1.409270970000000034e+03
8.208000000000000185e+00,1.000000000000000000e+00,2.483333333333333781e-01,1.300000000000000000e+01,1.409191780000000108e+03,3.410641866666666999e+01,-1.177119946666666692e+02,1.409270970000000034e+03
8.195999999999999730e+00,1.000000000000000000e+00,2.283333333333333326e-01,1.300000000000000000e+01,1.409491704999999911e+03,3.410641866666666999e+01,-1.177119946666666692e+02,1.409590406000000030e+03
8.205999999999999517e+00,1.000000000000000000e+00,4.283333333333333437e-01,1.100000000000000000e+01,1.409491704999999911e+03,3.410641866666666999e+01,-1.177119946666666692e+02,1.409590406000000030e+03
8.194000000000000838e+00,1.000000000000000000e+00,4.881249999999999756e-01,1.300000000000000000e+01,1.411191726000000017e+03,3.410641866666666999e+01,-1.177119951666666680e+02,1.411262721999999940e+03
8.201999999999999957e+00,1.000000000000000000e+00,6.831249999999999822e-01,1.100000000000000000e+01,1.411191726000000017e+03,3.410641866666666999e+01,-1.177119951666666680e+02,1.411262721999999940e+03
8.205999999999999517e+00,1.000000000000000000e+00,2.583333333333333592e-01,1.300000000000000000e+01,1.413191671999999926e+03,3.410641916666666873e+01,-1.177119955000000004e+02,1.413276174000000083e+03
8.205999999999999517e+00,1.000000000000000000e+00,4.583333333333333703e-01,1.100000000000000000e+01,1.413191671999999926e+03,3.410641916666666873e+01,-1.177119955000000004e+02,1.413276174000000083e+03
8.204000000000000625e+00,1.000000000000000000e+00,4.383333333333333526e-01,1.300000000000000000e+01,1.413991915999999947e+03,3.410641916666666873e+01,-1.177119955000000004e+02,1.414063411999999971e+03
8.189999999999999503e+00,1.000000000000000000e+00,6.383333333333333082e-01,1.100000000000000000e+01,1.413991915999999947e+03,3.410641916666666873e+01,-1.177119955000000004e+02,1.414063411999999971e+03
8.210000000000000853e+00,1.000000000000000000e+00,3.083333333333333481e-01,1.100000000000000000e+01,1.414291842000000088e+03,3.410641950000000122e+01,-1.177119959999999992e+02,1.414361570999999913e+03
8.204000000000000625e+00,1.000000000000000000e+00,5.083333333333333037e-01,1.300000000000000000e+01,1.414291842000000088e+03,3.410641950000000122e+01,-1.177119959999999992e+02,1.414361570999999913e+03
8.201999999999999957e+00,1.000000000000000000e+00,1.583333333333333259e-01,1.100000000000000000e+01,1.415991862999999967e+03,3.410641950000000122e+01,-1.177119961666666654e+02,1.416065845000000081e+03
8.204000000000000625e+00,1.000000000000000000e+00,3.583333333333333925e-01,1.300000000000000000e+01,1.415991862999999967e+03,3.410641950000000122e+01,-1.177119961666666654e+02,1.416065845000000081e+03
8.198000000000000398e+00,1.000000000000000000e+00,8.541666666666666158e-03,1.300000000000000000e+01,1.420291680999999926e+03,3.410641816666666415e+01,-1.177119951666666680e+02,1.420366134999999986e+03
8.214000000000000412e+00,1.000000000000000000e+00,2.135416666666666574e-01,1.300000000000000000e+01,1.420291680999999926e+03,3.410641816666666415e+01,-1.177119951666666680e+02,1.420366134999999986e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.483333333333333226e-01,1.300000000000000000e+01,1.421991702000000032e+03,3.410641716666666667e+01,-1.177119941666666705e+02,1.422065012000000024e+03
8.208000000000000185e+00,1.000000000000000000e+00,4.483333333333333615e-01,1.300000000000000000e+01,1.421991702000000032e+03,3.410641716666666667e+01,-1.177119941666666705e+02,1.422065012000000024e+03
8.199999999999999289e+00,1.000000000000000000e+00,2.983333333333333393e-01,1.300000000000000000e+01,1.426791840000000093e+03,3.410641583333333671e+01,-1.177119919999999951e+02,1.426865823999999975e+03
8.194000000000000838e+00,1.000000000000000000e+00,4.983333333333332948e-01,1.100000000000000000e+01,1.426791840000000093e+03,3.410641583333333671e+01,-1.177119919999999951e+02,1.426865823999999975e+03
8.205999999999999517e+00,1.000000000000000000e+00,3.883333333333333637e-01,1.100000000000000000e+01,1.428491860999999972e+03,3.410641600000000295e+01,-1.177119923333333276e+02,1.428590508000000000e+03
8.198000000000000398e+00,1.000000000000000000e+00,5.883333333333333748e-01,1.100000000000000000e+01,1.428491860999999972e+03,3.410641600000000295e+01,-1.177119923333333276e+02,1.428590508000000000e+03
8.199999999999999289e+00,1.000000000000000000e+00,4.683333333333333792e-01,1.300000000000000000e+01,1.428791786000000002e+03,3.410641600000000295e+01,-1.177119923333333276e+02,1.428867081000000098e+03
8.214000000000000412e+00,1.000000000000000000e+00,6.683333333333333348e-01,1.100000000000000000e+01,1.428791786000000002e+03,3.410641600000000295e+01,-1.177119923333333276e+02,1.428867081000000098e+03
8.189999999999999503e+00,1.000000000000000000e+00,1.983333333333333337e-01,1.300000000000000000e+01,1.429091711999999916e+03,3.410641583333333671e+01,-1.177119921666666613e+02,1.429165500000000065e+03
8.208000000000000185e+00,1.000000000000000000e+00,3.983333333333333171e-01,1.300000000000000000e+01,1.429091711999999916e+03,3.410641583333333671e+01,-1.177119921666666613e+02,1.429165500000000065e+03
8.195999999999999730e+00,1.000000000000000000e+00,2.833333333333333190e-02,1.300000000000000000e+01,1.429391638000000057e+03,3.410641583333333671e+01,-1.177119921666666613e+02,1.429474580999999944e+03
8.195999999999999730e+00,1.000000000000000000e+00,2.283333333333333048e-01,1.300000000000000000e+01,1.429391638000000057e+03,3.410641583333333671e+01,-1.177119921666666613e+02,1.429474580999999944e+03
8.208000000000000185e+00,1.000000000000000000e+00,3.681249999999999800e-01,1.300000000000000000e+01,1.430191882000000078e+03,3.410641549999999711e+01,-1.177119921666666613e+02,1.430263034999999945e+03
8.220000000000000639e+00,1.000000000000000000e+00,5.631249999999999867e-01,1.300000000000000000e+01,1.430191882000000078e+03,3.410641549999999711e+01,-1.177119921666666613e+02,1.430263034999999945e+03
8.194000000000000838e+00,1.000000000000000000e+00,1.183333333333333320e-01,1.100000000000000000e+01,1.430791733000000022e+03,3.410641549999999711e+01,-1.177119921666666613e+02,1.430869480000000067e+03
8.204000000000000625e+00,1.000000000000000000e+00,3.183333333333333570e-01,1.300000000000000000e+01,1.430791733000000022e+03,3.410641549999999711e+01,-1.177119921666666613e+02,1.430869480000000067e+03
8.199999999999999289e+00,1.000000000000000000e+00,7.833333333333333814e-02,1.300000000000000000e+01,1.432191827999999987e+03,3.410641499999999837e+01,-1.177119914999999963e+02,1.432264302000000043e+03
8.208000000000000185e+00,1.000000000000000000e+00,2.783333333333333215e-01,1.300000000000000000e+01,1.432191827999999987e+03,3.410641499999999837e+01,-1.177119914999999963e+02,1.432264302000000043e+03
8.199999999999999289e+00,1.000000000000000000e+00,4.833333333333333232e-02,1.300000000000000000e+01,1.432491753999999901e+03,3.410641499999999837e+01,-1.177119914999999963e+02,1.432562721000000010e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.483333333333333781e-01,1.300000000000000000e+01,1.432491753999999901e+03,3.410641499999999837e+01,-1.177119914999999963e+02,1.432562721000000010e+03
8.205999999999999517e+00,1.000000000000000000e+00,1.783333333333333437e-01,1.300000000000000000e+01,1.435891795000000002e+03,3.410641433333333339e+01,-1.177119913333333301e+02,1.435960068000000092e+03
8.208000000000000185e+00,1.000000000000000000e+00,3.783333333333332993e-01,1.300000000000000000e+01,1.435891795000000002e+03,3.410641433333333339e+01,-1.177119913333333301e+02,1.435960068000000092e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.683333333333333459e-01,1.100000000000000000e+01,1.436191720999999916e+03,3.410641383333333465e+01,-1.177119896666666676e+02,1.436269281000000092e+03
8.210000000000000853e+00,1.000000000000000000e+00,5.683333333333333570e-01,1.100000000000000000e+01,1.436191720999999916e+03,3.410641383333333465e+01,-1.177119896666666676e+02,1.436269281000000092e+03
8.204000000000000625e+00,1.000000000000000000e+00,3.381250000000000089e-01,1.300000000000000000e+01,1.437291889999999967e+03,3.410641383333333465e+01,-1.177119896666666676e+02,1.437374272999999903e+03
8.220000000000000639e+00,1.000000000000000000e+00,5.331250000000000711e-01,1.300000000000000000e+01,1.437291889999999967e+03,3.410641383333333465e+01,-1.177119896666666676e+02,1.437374272999999903e+03
8.215999999999999304e+00,1.000000000000000000e+00,3.981250000000000067e-01,1.300000000000000000e+01,1.441291784000000007e+03,3.410641316666666967e+01,-1.177119878333333389e+02,1.441369973999999957e+03
8.198000000000000398e+00,1.000000000000000000e+00,5.931250000000000133e-01,1.300000000000000000e+01,1.441291784000000007e+03,3.410641316666666967e+01,-1.177119878333333389e+02,1.441369973999999957e+03
